1INCH,AAVE,ACH,ADA,AERGO,AGLD,AIOZ,ALCX,ALGO,ALICE,AMP,ANKR,APE,API3,ARPA,ASM,ATOM,AUCTION,AVAX,AVT,AXS,BADGER,BAL,BAND,BAT,BCH,BICO,BLZ,BNT,BOND,BTC,BTRST,CGLD,CHZ,CLV,COMP,COTI,COVAL,CRO,CRPT,CRV,CTSI,CTX,CVC,DAI,DASH,DDX,DESO,DIA,DNT,DOGE,DOT,ENJ,ENS,EOS,ERN,ETC,ETH,FARM,FET,FIDA,FIL,FORTH,FOX,FX,GALA,GFI,GLM,GODS,GRT,GTC,GYEN,HIGH,ICP,IDEX,IMX,INV,IOTX,JASMY,KEEP,KNC,KRL,LCX,LINK,LOOM,LPT,LQTY,LRC,LTC,MANA,MASK,MATIC,MCO2,MDT,MIR,MKR,MPL,MUSD,NCT,NKN,NMR,NU,OGN,OMG,ORCA,ORN,OXT,PAX,PERP,PLA,PLU,POLS,POLY,POWR,PRO,QNT,QUICK,RAD,RAI,RARI,RBN,REN,REP,REQ,RGT,RLC,RLY,RNDR,SHIB,SHPING,SKL,SNT,SNX,SOL,SPELL,STORJ,STX,SUKU,SUPER,SUSHI,SYN,TRAC,TRB,TRIBE,TRU,UMA,UNFI,UNI,UPI,USDT,UST,VGX,WBTC,WCFG,WLUNA,XLM,XRP,XTZ,XYO,YFI,YFII,ZEC,ZEN,ZRX
,,,,,,,,,,,,,,,,,,,,,,,,,-2.086114819759677,,,,,-1.5468093633142277,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5316455696202556,-3.0741079597438214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8326506729081444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6305866034418877
,,,,,,,,,,,,,,,,,,,,,,,,,0.025566729163117863,,,,,-0.15257205442225086,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5194805194805197,0.13215027373985055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3425616063279753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9661087866108762
,,,,,,,,,,,,,,,,,,,,,,,,,-1.1416886768339518,,,,,0.5522690544555342,,,,,,,,,,,,,,,,,,,,,,,,,,0.26109660574411553,-0.07541478129713397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9215219976218769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4861268197745683
,,,,,,,,,,,,,,,,,,,,,,,,,-2.2321813324140294,,,,,-1.78042235445105,,,,,,,,,,,,,,,,,,,,,,,,,,-3.645833333333326,-2.490566037735853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.359351988217974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.40498880606617
,,,,,,,,,,,,,,,,,,,,,,,,,0.5818053596615025,,,,,-0.24826570369667067,,,,,,,,,,,,,,,,,,,,,,,,,,2.43243243243243,-0.14512383900929793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1703110563597185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.936121854207531
,,,,,,,,,,,,,,,,,,,,,,,,,12.06836108676601,,,,,7.829413515927364,,,,,,,,,,,,,,,,,,,,,,,,,,7.651715039577844,14.291250847786063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.558599695586008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.337991266375555
,,,,,,,,,,,,,,,,,,,,,,,,,-0.8133260342535475,,,,,0.04803988967392314,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4901960784313819,0.08477449983046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8533834586466087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2043822099688128
,,,,,,,,,,,,,,,,,,,,,,,,,-0.7490341401876544,,,,,0.6929324204618004,,,,,,,,,,,,,,,,,,,,,,,,,,2.4630541871921263,4.9805183804845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.226244343891384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9763122893768461
,,,,,,,,,,,,,,,,,,,,,,,,,-4.162694629806163,,,,,-1.6027011324146856,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3653846153846256,-3.5420364692593242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.901311545904111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4614281269823244
,,,,,,,,,,,,,,,,,,,,,,,,,0.273541114058351,,,,,-0.06406042848071669,,,,,,,,,,,,,,,,,,,,,,,,,,0.995024875621886,1.062317022166459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3129572810951293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1340799892856532
